Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0825,0.1460,0.0635,56.50
1,0.0761,0.1407,0.0646,54.10
2,0.0614,0.1413,0.0800,43.42
3,0.0909,0.1459,0.0551,62.25
4,0.0626,0.1414,0.0788,44.25
5,0.0822,0.1482,0.0661,55.42
