Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0956,0.2049,0.1093,46.65
1,0.0992,0.2006,0.1015,49.42
2,0.0908,0.2033,0.1125,44.67
3,0.0706,0.2024,0.1318,34.88
4,0.0683,0.2017,0.1335,33.84
5,0.0916,0.2086,0.1170,43.93
