Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0771,0.1857,0.1087,41.48
1,0.0873,0.1882,0.1009,46.40
2,0.0546,0.1761,0.1215,31.02
3,0.0620,0.1767,0.1146,35.10
4,0.0516,0.1766,0.1251,29.19
5,0.0580,0.1762,0.1182,32.91
