Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0584,0.1555,0.0971,37.56
1,0.0516,0.1525,0.1010,33.80
2,0.0513,0.1521,0.1009,33.70
3,0.0798,0.1640,0.0842,48.66
4,0.0553,0.1524,0.0971,36.27
5,0.0654,0.1575,0.0921,41.51
