Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.1770,0.2330,0.0560,75.97
1,0.1532,0.2269,0.0736,67.54
2,0.1551,0.2262,0.0711,68.59
3,0.1821,0.2305,0.0484,78.98
4,0.1806,0.2318,0.0512,77.93
5,0.1801,0.2336,0.0535,77.11
