Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,14.5153,17.3531,2.8379,83.65
1,14.5263,17.3555,2.8292,83.70
2,14.5171,17.3543,2.8372,83.65
3,14.4841,17.3149,2.8308,83.65
4,14.4973,17.3119,2.8146,83.74
