Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,17.3534,20.3945,3.0411,85.09
1,17.3565,20.3943,3.0379,85.10
2,17.3413,20.3944,3.0530,85.03
3,17.2932,20.3944,3.1012,84.79
4,17.3189,20.3938,3.0749,84.92
