Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,15.4166,18.3425,2.9258,84.05
1,15.4062,18.3423,2.9361,83.99
2,15.4431,18.3427,2.8997,84.19
3,15.4009,18.3424,2.9414,83.96
4,15.4337,18.3428,2.9091,84.14
