Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,15.7815,18.7708,2.9892,84.08
1,15.8318,18.7724,2.9406,84.34
2,15.8318,18.7879,2.9561,84.27
3,15.8140,18.7857,2.9717,84.18
4,15.7987,18.7849,2.9862,84.10
