Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.9328,6.8041,1.8713,72.50
1,4.9144,6.7553,1.8409,72.75
2,4.9759,6.8088,1.8329,73.08
3,4.9572,6.8090,1.8518,72.80
4,4.9722,6.8131,1.8409,72.98
