Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.1892,5.9453,1.7561,70.46
1,4.2489,5.9594,1.7104,71.30
2,4.2415,5.9600,1.7185,71.17
3,4.2434,5.9596,1.7162,71.20
4,4.2069,5.9458,1.7389,70.75
