Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,13.5520,16.2577,2.7057,83.36
1,13.4391,16.2437,2.8045,82.73
2,13.4429,16.2434,2.8005,82.76
3,13.4956,16.2566,2.7610,83.02
4,13.4894,16.2577,2.7683,82.97
