Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.0611,5.8049,1.7438,69.96
1,4.1008,5.8044,1.7036,70.65
2,4.1275,5.8047,1.6772,71.11
3,4.1288,5.8195,1.6907,70.95
4,4.0994,5.8046,1.7052,70.62
