Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.2229,10.4861,2.2632,78.42
1,8.2335,10.4955,2.2621,78.45
2,8.2693,10.5010,2.2316,78.75
3,8.2928,10.4969,2.2042,79.00
4,8.2296,10.4858,2.2561,78.48
