Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,3.0911,4.4456,1.3545,69.53
1,3.0321,4.4460,1.4138,68.20
2,3.0645,4.4458,1.3814,68.93
3,3.0906,4.4460,1.3554,69.51
4,3.0540,4.4455,1.3915,68.70
5,3.0666,4.4455,1.3788,68.98
