Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.3864,6.0491,1.6627,72.51
1,4.4166,6.0384,1.6218,73.14
2,4.4258,6.0383,1.6125,73.30
3,4.4028,6.0485,1.6458,72.79
4,4.3987,6.0491,1.6504,72.72
5,4.3900,6.0489,1.6589,72.57
