Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.3989,13.8015,2.4026,82.59
1,11.4186,13.8165,2.3979,82.64
2,11.4328,13.8173,2.3845,82.74
3,11.3899,13.8019,2.4121,82.52
4,11.3542,13.8015,2.4472,82.27
5,11.3158,13.8019,2.4861,81.99
