Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.6273,12.9934,2.3661,81.79
1,10.7394,13.0046,2.2652,82.58
2,10.6722,13.0046,2.3324,82.06
3,10.6404,12.9876,2.3472,81.93
4,10.6305,12.9838,2.3534,81.87
5,10.6554,12.9971,2.3417,81.98
