Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.8521,9.9114,2.0593,79.22
1,7.8045,9.8958,2.0913,78.87
2,7.8391,9.9064,2.0673,79.13
3,7.8531,9.9055,2.0524,79.28
4,7.8637,9.9120,2.0483,79.34
5,7.7950,9.8958,2.1008,78.77
