Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.2281,9.2585,2.0304,78.07
1,7.3054,9.2745,1.9691,78.77
2,7.2309,9.2585,2.0276,78.10
3,7.2625,9.2762,2.0136,78.29
4,7.2792,9.2585,1.9793,78.62
5,7.2444,9.2582,2.0138,78.25
