Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.5175,8.4510,1.9335,77.12
1,6.5536,8.4470,1.8935,77.58
2,6.5702,8.4583,1.8881,77.68
3,6.5594,8.4581,1.8986,77.55
4,6.5892,8.4509,1.8617,77.97
5,6.5379,8.4544,1.9165,77.33
