Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,12.1869,14.6562,2.4693,83.15
1,12.1521,14.6594,2.5073,82.90
2,12.2224,14.6728,2.4504,83.30
3,12.2048,14.6560,2.4513,83.27
4,12.1843,14.6622,2.4780,83.10
5,12.1886,14.6727,2.4840,83.07
