Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.9701,6.6663,1.6963,74.55
1,4.9653,6.6660,1.7008,74.49
2,4.9161,6.6627,1.7466,73.79
3,4.9638,6.6786,1.7148,74.32
4,4.9724,6.6768,1.7044,74.47
5,4.9054,6.6627,1.7573,73.63
