Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,5.6463,7.4702,1.8240,75.58
1,5.6377,7.4702,1.8325,75.47
2,5.6786,7.4890,1.8104,75.83
3,5.6919,7.4866,1.7947,76.03
4,5.6458,7.4702,1.8243,75.58
5,5.6351,7.4704,1.8353,75.43
