Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.0962,22.4599,13.3638,40.50
1,8.5491,22.4251,13.8760,38.12
2,8.4369,22.4199,13.9829,37.63
3,7.4481,22.4198,14.9717,33.22
4,6.9831,22.4200,15.4368,31.15
