Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.6789,21.0632,12.3843,41.20
1,8.0535,21.0278,12.9743,38.30
2,8.1481,21.0632,12.9151,38.68
3,6.7985,21.0273,14.2289,32.33
4,6.7660,21.0689,14.3029,32.11
