Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.0738,21.6747,12.6009,41.86
1,8.8591,21.6401,12.7809,40.94
2,8.4293,21.6403,13.2110,38.95
3,6.8657,21.6809,14.8152,31.67
4,7.1011,21.6340,14.5329,32.82
