Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.9605,22.5888,13.6284,39.67
1,8.3594,22.5475,14.1881,37.07
2,8.4256,22.5474,14.1218,37.37
3,7.0648,22.5929,15.5281,31.27
4,7.6245,22.5474,14.9229,33.82
