Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.8475,20.3021,12.4546,38.65
1,7.5291,20.3023,12.7733,37.08
2,7.6500,20.3023,12.6523,37.68
3,6.6566,20.2552,13.5986,32.86
4,6.2950,20.2569,13.9619,31.08
