Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0824,0.2004,0.1180,41.12
1,0.0551,0.1916,0.1364,28.78
2,0.0086,0.1475,0.1389,5.81
3,0.0520,0.1917,0.1397,27.11
4,0.0656,0.1916,0.1260,34.23
