Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0527,0.1386,0.0859,38.03
1,0.0650,0.1361,0.0710,47.80
2,0.0715,0.1392,0.0677,51.36
3,0.0739,0.1397,0.0658,52.88
4,0.0759,0.1352,0.0592,56.17
