Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0738,0.1326,0.0588,55.63
1,0.0721,0.1323,0.0602,54.52
2,0.0744,0.1323,0.0579,56.23
3,0.0534,0.1277,0.0743,41.83
4,0.0531,0.1277,0.0745,41.62
