Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0534,0.1593,0.1059,33.52
1,0.0821,0.1607,0.0786,51.09
2,0.0860,0.1630,0.0770,52.77
3,0.0606,0.1559,0.0954,38.83
4,0.0855,0.1634,0.0779,52.34
