Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0888,0.1757,0.0869,50.54
1,0.0767,0.1806,0.1039,42.48
2,0.0799,0.1827,0.1028,43.72
3,0.0648,0.1714,0.1066,37.81
4,0.0614,0.1711,0.1097,35.90
