Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0761,0.1616,0.0855,47.08
1,0.0549,0.1549,0.1000,35.45
2,0.0776,0.1587,0.0811,48.91
3,0.0590,0.1557,0.0968,37.86
4,0.0726,0.1573,0.0847,46.15
