Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0604,0.1699,0.1095,35.56
1,0.0607,0.1699,0.1092,35.75
2,0.0725,0.1708,0.0983,42.45
3,0.0729,0.1720,0.0991,42.36
4,0.0821,0.1701,0.0880,48.24
