Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0569,0.1490,0.0921,38.20
1,0.0752,0.1541,0.0789,48.81
2,0.0681,0.1501,0.0820,45.37
3,0.0502,0.1451,0.0949,34.59
4,0.0745,0.1540,0.0794,48.40
