Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0636,0.1325,0.0690,47.97
1,0.0636,0.1352,0.0716,47.05
2,0.0491,0.1302,0.0811,37.73
3,0.0710,0.1358,0.0648,52.26
4,0.0475,0.1297,0.0823,36.59
