Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0704,0.2295,0.1591,30.66
1,0.0787,0.2256,0.1468,34.90
2,0.0700,0.2303,0.1603,30.41
3,0.0791,0.2304,0.1512,34.35
4,0.0636,0.2285,0.1649,27.83
