Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0630,0.1817,0.1187,34.70
1,0.0867,0.1905,0.1038,45.50
2,0.0766,0.1879,0.1113,40.74
3,0.0874,0.1879,0.1005,46.51
4,0.0602,0.1817,0.1214,33.15
