Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.8981,25.7599,17.8619,30.66
1,7.9517,25.7599,17.8082,30.87
2,7.9831,25.7599,17.7768,30.99
3,8.1591,25.7562,17.5971,31.68
