Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.9891,26.2809,18.2918,30.40
1,8.4093,26.2815,17.8722,32.00
2,7.9367,26.2798,18.3431,30.20
3,8.2019,26.2813,18.0794,31.21
