Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.3350,23.7562,16.4212,30.88
1,7.4040,23.7520,16.3480,31.17
2,7.0156,23.7521,16.7365,29.54
3,7.7980,23.7561,15.9581,32.83
