Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.8627,23.4300,16.5673,29.29
1,7.2976,23.4348,16.1371,31.14
2,7.3684,23.4347,16.0662,31.44
3,7.4245,23.4301,16.0055,31.69
