Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.0666,21.2393,17.1727,19.15
1,4.1666,21.2391,17.0725,19.62
2,4.2456,21.2393,16.9937,19.99
3,3.8692,21.2391,17.3700,18.22
