Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0614,0.1571,0.0958,39.05
1,0.0640,0.1566,0.0925,40.91
2,0.0710,0.1628,0.0918,43.63
3,0.0626,0.1608,0.0982,38.93
