Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0524,0.1522,0.0998,34.43
1,0.0607,0.1534,0.0928,39.53
2,0.0591,0.1526,0.0934,38.76
3,0.0557,0.1534,0.0978,36.29
