Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0565,0.1266,0.0701,44.60
1,0.0482,0.1194,0.0712,40.39
2,0.0478,0.1190,0.0712,40.16
3,0.0545,0.1238,0.0693,43.99
