Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0747,0.1848,0.1102,40.39
1,0.0544,0.1796,0.1252,30.29
2,0.0819,0.1847,0.1028,44.32
3,0.0504,0.1796,0.1291,28.09
