Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0604,0.2680,0.2077,22.52
1,0.0833,0.2671,0.1838,31.19
2,0.0815,0.2701,0.1886,30.18
3,0.0680,0.2676,0.1996,25.41
