Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0798,0.2005,0.1206,39.83
1,0.0768,0.1998,0.1229,38.46
2,0.0709,0.1997,0.1288,35.49
3,0.0709,0.2036,0.1327,34.84
