Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0639,0.1545,0.0906,41.36
1,0.0589,0.1542,0.0953,38.21
2,0.0625,0.1506,0.0881,41.48
3,0.0572,0.1542,0.0970,37.08
