Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0891,0.1710,0.0819,52.12
1,0.0672,0.1633,0.0961,41.13
2,0.0902,0.1722,0.0821,52.35
3,0.0952,0.1721,0.0769,55.32
4,0.0612,0.1589,0.0977,38.54
