Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0513,0.1142,0.0629,44.93
1,0.0487,0.1143,0.0655,42.66
2,0.0546,0.1144,0.0598,47.73
3,0.0464,0.1142,0.0679,40.59
4,0.0450,0.1141,0.0691,39.43
