Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0603,0.1630,0.1027,36.98
1,0.0556,0.1625,0.1069,34.23
2,0.0669,0.1645,0.0976,40.66
3,0.0572,0.1627,0.1055,35.17
4,0.0583,0.1615,0.1031,36.11
