Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0805,0.1621,0.0815,49.69
1,0.0563,0.1561,0.0998,36.06
2,0.0509,0.1566,0.1056,32.54
3,0.0869,0.1598,0.0729,54.37
4,0.0817,0.1595,0.0778,51.21
