Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0887,0.1851,0.0964,47.90
1,0.0945,0.1854,0.0909,50.98
2,0.0865,0.1851,0.0987,46.70
3,0.0608,0.1795,0.1188,33.86
4,0.0538,0.1798,0.1260,29.92
