Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,14.0535,15.0426,0.9891,93.42
1,14.0670,15.0423,0.9753,93.52
2,14.0598,15.0393,0.9795,93.49
3,14.0251,14.9995,0.9744,93.50
4,14.0734,15.0028,0.9294,93.80
