Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.5646,12.4872,0.9226,92.61
1,11.5387,12.4873,0.9487,92.40
2,11.5904,12.4871,0.8967,92.82
3,11.6038,12.5015,0.8977,92.82
4,11.5720,12.4874,0.9154,92.67
