Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,3.7916,4.4057,0.6140,86.06
1,3.7684,4.3914,0.6230,85.81
2,3.7906,4.4053,0.6147,86.05
3,3.7866,4.3915,0.6049,86.23
4,3.8025,4.4055,0.6030,86.31
