Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.0335,6.7399,0.7064,89.52
1,6.0338,6.7389,0.7051,89.54
2,6.0414,6.7462,0.7048,89.55
3,6.0826,6.7398,0.6572,90.25
4,6.0362,6.7400,0.7038,89.56
