Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,14.0280,14.9552,0.9272,93.80
1,13.9621,14.9472,0.9850,93.41
2,13.9697,14.9469,0.9772,93.46
3,13.9726,14.9608,0.9882,93.39
4,13.9760,14.9561,0.9801,93.45
