Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.8750,8.7089,0.8339,90.43
1,7.9450,8.7228,0.7778,91.08
2,7.8535,8.6693,0.8158,90.59
3,7.9800,8.7228,0.7428,91.48
4,7.9262,8.7227,0.7965,90.87
