Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,15.5831,16.6260,1.0428,93.73
1,15.5792,16.6212,1.0419,93.73
2,15.5560,16.6101,1.0541,93.65
3,15.6329,16.6263,0.9935,94.02
4,15.5952,16.6116,1.0165,93.88
